Fecha,Precio,Producto,Grupo,Anio,Mes,diesel,gas_regular,gas_especial,precipitacion_mm,lluvia_max_mm,ipc_transporte,area_ha,produccion_t,rendimiento_kg_ha,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_sin,semana_cos,precio_lag1,precio_lag2,precio_lag4,precio_lag8,media_movil_4,desv_movil_4,media_movil_8,desv_movil_8,media_movil_12,desv_movil_12,es_cosecha
2024-03-10,12.0,NARANJA VALENCIA MEDIANA,NARANJA,2024,3,4.088095238095238,4.085238095238095,4.325714285714286,0.006,0.2,114.99,2221.0,55495.13,24988.4,3,1,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,13.0,14.0,13.3,12.0,13.600000000000001,0.5354126134736262,13.158333333333333,0.7731095735395065,12.713888888888889,0.9345725899713991,0
2024-03-17,12.9,NARANJA VALENCIA MEDIANA,NARANJA,2024,3,4.086666666666667,4.096666666666667,4.34,0.81,39.6,114.99,2221.0,55495.13,24988.4,3,1,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,12.0,13.0,14.1,12.2,13.275,0.9844626283748217,13.158333333333333,0.7731095735395065,12.713888888888889,0.9345725899713991,0
2024-03-24,13.875,NARANJA VALENCIA MEDIANA,NARANJA,2024,3,3.9895238095238095,4.173809523809523,4.474285714285714,0.595,27.2,114.99,2221.0,55495.13,24988.4,3,1,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,12.9,12.0,14.0,13.0,12.975,0.8180260794538677,13.245833333333334,0.6835800948182815,12.855555555555556,0.8039464946934533,0
2024-03-31,13.375,NARANJA VALENCIA MEDIANA,NARANJA,2024,3,3.973333333333333,4.1866666666666665,4.496666666666667,0.131,10.4,114.99,2221.0,55495.13,24988.4,3,1,13,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,13.875,12.9,13.0,13.666666666666666,12.94375,0.7665874053230978,13.355208333333334,0.7081853837085578,13.03125,0.7741737612617651,0
2024-04-07,12.875,NARANJA VALENCIA MEDIANA,NARANJA,2024,4,3.967619047619048,4.2838095238095235,4.59952380952381,12.257000000000001,67.8,117.56,2221.0,55495.13,24988.4,4,2,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,13.375,13.875,12.0,13.3,13.0375,0.7980444849756173,13.31875,0.6972842728348904,13.118055555555555,0.7467170009188261,0
2024-04-14,13.125,NARANJA VALENCIA MEDIANA,NARANJA,2024,4,3.9666666666666663,4.3,4.616666666666667,6.317,37.6,117.56,2221.0,55495.13,24988.4,4,2,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,12.875,13.375,12.9,14.1,13.25625,0.4723059566283935,13.265625,0.7148847934158116,13.190972222222221,0.6659698852403653,0
2024-04-21,15.4,NARANJA VALENCIA MEDIANA,NARANJA,2024,4,3.986666666666667,4.354285714285714,4.679523809523809,32.095,74.2,117.56,2221.0,55495.13,24988.4,4,2,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,13.125,12.875,13.875,14.0,13.3125,0.42695628191497687,13.14375,0.6304406055631907,13.268055555555556,0.5900461518215241,0
2024-04-28,14.9,NARANJA VALENCIA MEDIANA,NARANJA,2024,4,3.9899999999999998,4.363333333333333,4.69,21.742,119.4,117.56,2221.0,55495.13,24988.4,4,2,17,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,15.4,13.125,13.375,13.0,13.69375,1.1556698995243653,13.318750000000001,0.9924491710626203,13.468055555555557,0.843317712555413,0
2024-05-05,15.5,NARANJA VALENCIA MEDIANA,NARANJA,2024,5,3.9442857142857135,4.34047619047619,4.678571428571429,9.120000000000001,41.4,117.76,2221.0,55495.13,24988.4,5,2,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,14.9,15.4,12.875,12.0,14.075,1.2621080249592949,13.55625,1.123908200369215,13.570833333333335,0.9394046309264137,0
2024-05-12,15.25,NARANJA VALENCIA MEDIANA,NARANJA,2024,5,3.936666666666666,4.336666666666667,4.676666666666667,3.342,30.0,117.76,2221.0,55495.13,24988.4,5,2,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,15.5,14.9,13.125,12.9,14.73125,1.1025302339013854,13.99375,1.1127307144395562,13.754166666666668,1.085117993863337,0
2024-05-19,15.5,NARANJA VALENCIA MEDIANA,NARANJA,2024,5,3.8195238095238095,4.256666666666667,4.562380952380953,19.638,90.0,117.76,2221.0,55495.13,24988.4,5,2,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,15.25,15.5,15.4,13.875,15.2625,0.26259918760975554,14.2875,1.0927520957917054,13.850000000000001,1.1661903789690315,0
2024-05-26,15.5,NARANJA VALENCIA MEDIANA,NARANJA,2024,5,3.8000000000000003,4.243333333333333,4.543333333333334,25.341,114.0,117.76,2221.0,55495.13,24988.4,5,2,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,15.5,15.25,14.9,13.375,15.287500000000001,0.2839454172899607,14.490625,1.1544121494138504,13.975000000000001,1.2603210269248963,0
2024-06-02,15.375,NARANJA VALENCIA MEDIANA,NARANJA,2024,6,3.7399999999999998,4.16047619047619,4.426190476190476,59.824,72.6,116.08,2221.0,55495.13,24988.4,6,2,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,15.5,15.5,15.5,12.875,15.4375,0.1249999999998721,14.75625,1.1044350527370568,14.183333333333335,1.2907597011297425,0
2024-06-09,15.375,NARANJA VALENCIA MEDIANA,NARANJA,2024,6,3.73,4.1466666666666665,4.406666666666666,81.517,142.2,116.08,2221.0,55495.13,24988.4,6,2,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,15.375,15.5,15.25,13.125,15.40625,0.11967838846941047,15.06875,0.8107260855025599,14.464583333333335,1.1293832957804084,0
2024-06-16,15.5,NARANJA VALENCIA MEDIANA,NARANJA,2024,6,3.6757142857142857,4.043809523809523,4.280952380952381,213.586,385.6,116.08,2221.0,55495.13,24988.4,6,2,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,15.375,15.375,15.5,15.4,15.4375,0.07216878364848144,15.35,0.20133483127797738,14.670833333333334,1.0401504116173865,0
2024-06-23,15.875,NARANJA VALENCIA MEDIANA,NARANJA,2024,6,3.6666666666666665,4.026666666666666,4.260000000000001,237.173,312.4,116.08,2221.0,55495.13,24988.4,6,2,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,15.5,15.375,15.5,14.9,15.4375,0.07216878364848144,15.362499999999999,0.20788046015511646,14.80625,1.0328757845760435,0
2024-06-30,15.666666666666666,NARANJA VALENCIA MEDIANA,NARANJA,2024,6,3.683809523809523,3.9666666666666672,4.217142857142857,120.485,117.2,116.08,2221.0,55495.13,24988.4,6,2,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,15.875,15.5,15.375,15.5,15.53125,0.23662118107494107,15.484375,0.1822172467139616,15.014583333333334,0.968037983696265,0
2021-05-09,8.0,TOMATE DE PASTA GRANDE,TOMATE,2021,5,2.9323809523809525,3.461904761904762,3.65,37.323,69.4,111.72,422.0,23016.73,54567.7,5,2,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,,,,,,,,,,,0
2021-05-16,8.822222222222223,TOMATE DE PASTA GRANDE,TOMATE,2021,5,2.94,3.4666666666666663,3.6566666666666667,16.133,85.2,111.72,422.0,23016.73,54567.7,5,2,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,8.0,,,,8.0,,8.0,,8.0,,0
2021-05-23,13.24,TOMATE DE PASTA GRANDE,TOMATE,2021,5,3.0314285714285716,3.5180952380952375,3.710952380952381,20.783,73.0,111.72,422.0,23016.73,54567.7,5,2,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,8.822222222222223,8.0,,,8.411111111111111,0.5813989089756062,8.411111111111111,0.5813989089756062,8.411111111111111,0.5813989089756062,0
2021-05-30,11.8,TOMATE DE PASTA GRANDE,TOMATE,2021,5,3.046666666666667,3.526666666666666,3.72,46.988,108.4,111.72,422.0,23016.73,54567.7,5,2,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,13.24,8.822222222222223,,,10.020740740740742,2.8181084044840907,10.020740740740742,2.8181084044840907,10.020740740740742,2.8181084044840907,0
2021-06-06,12.591111111111113,TOMATE DE PASTA GRANDE,TOMATE,2021,6,3.1066666666666665,3.5609523809523806,3.768571428571428,54.7,74.0,112.93,422.0,23016.73,54567.7,6,2,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,11.8,13.24,8.0,,10.465555555555556,2.466967949568362,10.465555555555556,2.466967949568362,10.465555555555556,2.466967949568362,0
2021-06-13,15.191111111111113,TOMATE DE PASTA GRANDE,TOMATE,2021,6,3.1166666666666667,3.5666666666666664,3.776666666666666,87.374,116.2,112.93,422.0,23016.73,54567.7,6,2,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,12.591111111111113,11.8,8.822222222222223,,11.613333333333333,1.9516864080561052,10.890666666666666,2.3383852189275323,10.890666666666666,2.3383852189275323,0
2021-06-20,14.75,TOMATE DE PASTA GRANDE,TOMATE,2021,6,3.1595238095238094,3.5752380952380953,3.793809523809524,69.86,135.0,112.93,422.0,23016.73,54567.7,6,2,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,15.191111111111113,12.591111111111113,13.24,,13.205555555555556,1.4487633437996146,11.607407407407408,2.730703221205945,11.607407407407408,2.730703221205945,0
2021-06-27,18.413333333333334,TOMATE DE PASTA GRANDE,TOMATE,2021,6,3.1666666666666665,3.5766666666666667,3.796666666666667,114.338,113.0,112.93,422.0,23016.73,54567.7,6,2,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,14.75,15.191111111111113,11.8,,13.583055555555557,1.644267101298178,12.056349206349207,2.761302453634298,12.056349206349207,2.761302453634298,0
2021-07-04,17.240000000000002,TOMATE DE PASTA GRANDE,TOMATE,2021,7,3.212380952380953,3.6538095238095236,3.848095238095238,46.013000000000005,107.2,113.5,422.0,23016.73,54567.7,7,3,26,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,18.413333333333334,14.75,12.591111111111113,8.0,15.23638888888889,2.4034069396786424,12.850972222222223,3.403959642503919,12.850972222222223,3.403959642503919,0
2021-07-11,13.040000000000001,TOMATE DE PASTA GRANDE,TOMATE,2021,7,3.22,3.6666666666666665,3.856666666666667,26.548000000000002,104.4,113.5,422.0,23016.73,54567.7,7,3,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,17.240000000000002,18.413333333333334,15.191111111111113,8.822222222222223,16.398611111111112,1.7265587875637372,14.005972222222223,3.074503956921951,13.338641975308642,3.504136082474439,0
2021-07-18,11.040000000000001,TOMATE DE PASTA GRANDE,TOMATE,2021,7,3.2257142857142855,3.7066666666666666,3.905238095238096,41.922,63.0,113.5,422.0,23016.73,54567.7,7,3,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,13.040000000000001,17.240000000000002,14.75,13.24,15.860833333333334,2.422698793586283,14.533194444444446,2.330118150488957,13.308777777777777,3.3050806983334864,0
2021-07-25,12.283333333333335,TOMATE DE PASTA GRANDE,TOMATE,2021,7,3.2266666666666666,3.7133333333333334,3.9133333333333336,22.721,112.8,113.5,422.0,23016.73,54567.7,7,3,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,11.040000000000001,13.040000000000001,18.413333333333334,11.8,14.933333333333335,3.472456703193799,14.258194444444445,2.6167376014043056,13.102525252525254,3.2092279018714747,0
2021-08-01,11.153333333333334,TOMATE DE PASTA GRANDE,TOMATE,2021,8,3.212380952380953,3.741904761904762,3.9590476190476194,55.868,97.4,112.71,422.0,23016.73,54567.7,8,3,30,-0.8660254037844385,-0.5000000000000004,-0.46472317204376806,-0.8854560256532101,12.283333333333335,11.040000000000001,17.240000000000002,12.591111111111113,13.400833333333335,2.688973885249829,14.318611111111112,2.55676594869419,13.03425925925926,3.0690032393112756,0
2021-08-08,11.796666666666667,TOMATE DE PASTA GRANDE,TOMATE,2021,8,3.2100000000000004,3.7466666666666666,3.9666666666666663,92.913,82.8,112.71,422.0,23016.73,54567.7,8,3,31,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,11.153333333333334,12.283333333333335,13.040000000000001,15.191111111111113,11.879166666666666,0.9560194287503605,14.138888888888891,2.739543532311922,13.297037037037038,2.7131343805373365,0
2021-08-15,12.440000000000001,TOMATE DE PASTA GRANDE,TOMATE,2021,8,3.224285714285714,3.7895238095238097,3.9952380952380957,45.388999999999996,110.2,112.71,422.0,23016.73,54567.7,8,3,32,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,11.796666666666667,11.153333333333334,11.040000000000001,14.75,11.568333333333333,0.5815846806276462,13.714583333333335,2.815118446012414,13.544907407407408,2.382930716779798,0
